"iso2c","year","country","ccode1","frt","dfrt","lfrt","hrv_mean","dhrv_mean","lhrv_mean","obi3","lobi3","dobi3","obi_filled","lobi_filled","dobi_filled","infl","pubdebt_gdp","lpubdebtgdp","linfl","frt0425","dfrt0425","lfrt0425","spread","spread_pct","ltspreadus","newspread","newspreadl","dnewspread","ldnewspread","dpubdebtgdp","dinfl","lnewspreadl","yr1","yr2","yr3","yr4","yr5","yr6","yr7","yr8","yr9","yr10","yr11","yr12","yr13","yr14","yr15","yr16","yr17","yr18","yr19","yr20","yr21","yr22","lfrtxpub0425","lers","lpcgdpl","ldpcgdpl","advanced","advgrowth","us3mrate","ldfrt0425","ldpubdebtgdp","ldfrtxdpub0425","oecd","emu","pcgdp2005l","lpcgdp2005l","cgdpgrowth","ka_open","lka_open","lcgdpgrowth","s1name","dpcgdp2005l","dcgdpgrowth","dka_open","dfrtxdpub0425","lower_95","lower_90","median","upper_90","upper_95","ltratecov","dratecov","lltratecov","lnewspread","lfrtxdpub","lvix","loecdgrowth","doecdgrowth","dvix","_merge","dus3mrate","lus3mrate","dfrtxdpub","ldfrt","lfrtxlpub","country_growth","lcountry_growth","dcountry_growth","eurozone"
"CY",2003,"Cyprus",352,0.400999993085861,-0.0139999985694885,0.41499999165535,5.58557723996544,0.0419206420472858,5.36084708811436,0.4623765,0.4623765,0,NA,NA,NA,3.97000002861023,69.5899963378906,66.5299987792969,2.78999996185303,0.465999990701675,-0.0190000236034393,0.485000014305115,NA,NA,NA,NA,NA,NA,NA,3.05999755859375,1.1800000667572,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32.2670516967773,0.672271728515625,2.30116367340088,0.000183582305908203,0,1.72199189662933,1.00999999046326,-0.00699999928474426,4.27000045776367,-0.0298900008201599,0,0,9.98579502105713,9.98396396636963,1.93407034873962,0.409076929092407,0.162911057472229,2.09123802185059,"Cyprus",0.0018310546875,-0.157167673110962,0.246165871620178,-0.0581400245428085,0.061999998986721,0.104999996721745,0.400999993085861,0.727999985218048,0.811999976634979,NA,NA,NA,NA,1.26989901065826,27.2900009155273,1.53996324539185,0.494985342025757,-5.31000137329102,3,-0.590000033378601,1.60000002384186,-0.0428399629890919,-0.0130000114440918,27.6099491119385,2.78819671733241,4.37939899847839,-0.363338047457845,0
"CY",2004,"Cyprus",352,0.386000007390976,-0.0149999856948853,0.400999993085861,5.67155705725778,0.0153931838373202,5.58557723996544,0.4623765,0.4623765,0,NA,NA,NA,1.88999998569489,71.5800018310547,69.5899963378906,3.97000002861023,0.444999992847443,-0.0209999978542328,0.465999990701675,NA,NA,NA,NA,NA,NA,NA,1.99000549316406,-2.07999992370605,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32.4289360046387,0.691406428813934,2.30297493934631,0.00181126594543457,0,3.09608936309814,1.37000000476837,-0.0190000236034393,3.05999755859375,-0.0581400245428085,0,0,10.0038995742798,9.98579502105713,4.22469663619995,0.755935490131378,0.409076929092407,1.93407034873962,"Cyprus",0.0181045532226562,2.29062628746033,0.346858561038971,-0.0417901128530502,0.0590000003576279,0.0979999974370003,0.386000007390976,0.685999989509583,0.776000022888184,NA,NA,NA,NA,0.797992169857025,21.9799995422363,2.0349485874176,1.08552694320679,-6.5,3,0.360000014305115,1.00999999046326,-0.0298500545322895,-0.0139999985694885,27.9055881500244,4.37939899847839,3.86310946126042,0.133646106173114,0
"CY",2005,"Cyprus",352,0.370999991893768,-0.0150000154972076,0.386000007390976,5.64225855436686,-0.00516586584515298,5.67155705725778,0.4623765,0.4623765,0,NA,NA,NA,2.03999996185303,70.8199996948242,71.5800018310547,1.88999998569489,0.416999995708466,-0.0279999971389771,0.444999992847443,NA,NA,NA,NA,NA,NA,NA,-0.760002136230469,0.149999976158142,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31.853099822998,0.724004566669464,2.30440163612366,0.00142669677734375,0,2.59055256843567,3.15000009536743,-0.0209999978542328,1.99000549316406,-0.0417901128530502,0,0,10.0181818008423,10.0038995742798,3.90995812416077,0.816951632499695,0.755935490131378,4.22469663619995,"Cyprus",0.0142822265625,-0.314738512039185,0.0610161423683167,0.0212800577282906,0.0509999990463257,0.112999998033047,0.370999991893768,0.675999999046326,0.758000016212463,NA,NA,NA,NA,-0.293360829353333,15.4799995422363,3.12047553062439,-0.510336875915527,-2.66999912261963,3,1.78000009059906,1.37000000476837,0.011400043964386,-0.0149999856948853,27.6298809051514,3.86310946126042,4.51682903055416,-0.14472975728584,0
"CY",2006,"Cyprus",352,0.331000000238419,-0.0399999916553497,0.370999991893768,5.41191542686982,-0.0408246317104274,5.64225855436686,0.4623765,0.4623765,0,NA,NA,NA,2.25,65.4400024414062,70.8199996948242,2.03999996185303,0.386999994516373,-0.0300000011920929,0.416999995708466,NA,NA,NA,NA,NA,NA,NA,-5.37999725341797,0.210000038146973,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29.5319404602051,0.564808189868927,2.30650973320007,0.00210809707641602,0,3.3396315574646,4.73000001907349,-0.0279999971389771,-0.760002136230469,0.0212800577282906,0,0,10.0393238067627,10.0181818008423,4.12532091140747,0.877967774868011,0.816951632499695,3.90995812416077,"Cyprus",0.0211420059204102,0.215362787246704,0.0610161423683167,0.161399930715561,0.0120000001043081,0.0930000022053719,0.331000000238419,0.648999989032745,0.703000009059906,NA,NA,NA,NA,-1.99597895145416,12.8100004196167,2.61013865470886,0.269256591796875,0,3,1.57999992370605,3.15000009536743,0.215199843049049,-0.0150000154972076,26.2742195129395,4.51682903055416,4.89323901357615,-0.0769245037852539,0
"CY",2007,"Cyprus",352,0.291999995708466,-0.039000004529953,0.331000000238419,5.07488982226819,-0.062274736025681,5.41191542686982,0.4623765,0.4623765,0,NA,NA,NA,2.17000007629395,58.7999992370605,65.4400024414062,2.25,0.347000002861023,-0.0399999916553497,0.386999994516373,NA,NA,NA,NA,NA,NA,NA,-6.6400032043457,-0.0799999237060547,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.3252811431885,0.837674677371979,2.31002473831177,0.00351500511169434,0,3.34175491333008,4.34999990463257,-0.0300000011920929,-5.37999725341797,0.161399930715561,0,0,10.0746726989746,10.0393238067627,5.13053607940674,0.938983917236328,0.877967774868011,4.12532091140747,"Cyprus",0.0353488922119141,1.00521516799927,0.0610161423683167,0.265600085258484,-0.0160000007599592,0.0280000008642673,0.291999995708466,0.583000004291534,0.66100001335144,NA,NA,NA,NA,-2.19784116744995,12.8100004196167,2.87939524650574,-0.29223895072937,4.73000049591064,3,-0.380000114440918,4.73000001907349,0.258960157632828,-0.0399999916553497,21.6606407165527,4.89323901357615,3.62071523964983,0.351456463626615,0
"CY",2008,"Cyprus",352,0.233999997377396,-0.0579999983310699,0.291999995708466,4.37451555941786,-0.138007776991956,5.07488982226819,0.4623765,0.4623765,0,NA,NA,NA,4.3899998664856,48.8899993896484,58.7999992370605,2.17000007629395,0.287000000476837,-0.0600000023841858,0.347000002861023,NA,NA,NA,NA,NA,NA,NA,-9.90999984741211,2.21999979019165,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.403600692749,1,2.31241297721863,0.00238823890686035,0,0.399340510368347,1.37000000476837,-0.0399999916553497,-6.6400032043457,0.265600085258484,0,1,10.098762512207,10.0746726989746,3.62661409378052,1,0.938983917236328,5.13053607940674,"Cyprus",0.0240898132324219,-1.50392198562622,0.0610160827636719,0.594600021839142,-0.116999998688698,-0.063000001013279,0.233999997377396,0.523000001907349,0.579999983310699,NA,NA,NA,NA,-2.89371991157532,17.5400009155273,2.58715629577637,-2.48360157012939,15.1499977111816,3,-2.98000001907349,4.34999990463257,0.574779987335205,-0.039000004529953,17.1695995330811,3.62071523964983,-2.04219811772403,-2.77295004251841,1
"CY",2009,"Cyprus",352,0.188999995589256,-0.0450000017881393,0.233999997377396,3.21917947935483,-0.264106062573195,4.37451555941786,0.4623765,0.4623765,0,NA,NA,NA,0.180000007152557,58.5299987792969,48.8899993896484,4.3899998664856,0.246999993920326,-0.0400000065565109,0.287000000476837,NA,NA,NA,NA,NA,NA,NA,9.63999938964844,-4.21000003814697,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.0314302444458,1,2.30988335609436,-0.00252962112426758,0,-3.37613487243652,0.150000005960464,-0.0600000023841858,-9.90999984741211,0.594600021839142,0,1,10.0732488632202,10.098762512207,-1.66615629196167,1,1,3.62661409378052,"",-0.0255136489868164,-5.29277038574219,0,-0.385600030422211,-0.203999996185303,-0.130999997258186,0.188999995589256,0.504000008106232,0.541999995708466,NA,NA,NA,NA,2.25575971603394,32.689998626709,0.103554643690586,-3.6426637172699,-1.20999908447266,3,-1.22000002861023,1.37000000476837,-0.433799982070923,-0.0579999983310699,11.4402599334717,-2.04219811772403,1.39064405751215,-2.46852683595938,1
"CY",2010,"Cyprus",352,0.152999997138977,-0.0359999984502792,0.188999995589256,2.76786247333418,-0.140196285704176,3.21917947935483,NA,0.4623765,NA,NA,NA,NA,2.55999994277954,61.3300018310547,58.5299987792969,0.180000007152557,0.202000007033348,-0.0449999868869781,0.246999993920326,NA,NA,NA,NA,NA,NA,NA,2.80000305175781,2.37999987602234,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.4569091796875,1,2.30757594108582,-0.00230741500854492,0,2.01115918159485,0.140000000596046,-0.0400000065565109,9.63999938964844,-0.385600030422211,0,1,10.0500326156616,10.0732488632202,1.30000340938568,1,1,-1.66615629196167,"",-0.0232162475585938,2.96615982055664,0,-0.126000106334686,-0.233999997377396,-0.157000005245209,0.152999997138977,0.510999977588654,0.541999995708466,NA,NA,NA,NA,0.529200553894043,31.4799995422363,-3.53910899162292,6.29347896575928,-8.93000030517578,3,-0.010000005364418,0.150000005960464,-0.100800104439259,-0.0450000017881393,11.0621690750122,1.39064405751215,0.261283104557293,4.32236502573865,1
"CY",2011,"Cyprus",352,0.148000001907349,-0.00499999523162842,0.152999997138977,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.48000001907349,71.0699996948242,61.3300018310547,2.55999994277954,0.187999993562698,-0.0140000134706497,0.202000007033348,NA,NA,NA,NA,NA,NA,NA,9.73999786376953,0.920000076293945,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.3886604309082,1,2.30553126335144,-0.002044677734375,0,1.23400449752808,0.0500000007450581,-0.0449999868869781,2.80000305175781,-0.126000106334686,0,1,10.0295057296753,10.0500326156616,0.499997466802597,1,1,1.30000340938568,"",-0.0205268859863281,-0.800005912780762,0,-0.136360093951225,-0.298000007867813,-0.202999994158745,0.148000001907349,0.509999990463257,0.527999997138977,NA,NA,NA,NA,1.4902195930481,22.5499992370605,2.75436973571777,-1.1677919626236,1.65000152587891,3,-0.0900000035762787,0.140000000596046,-0.0486999414861202,-0.0359999984502792,9.38349056243896,0.261283104557293,-2.38453114470011,-1.10957420503315,1
"CZ",1990,"Czech Republic",316,-0.859000027179718,NA,NA,NA,NA,NA,0.62,0.62,0,NA,NA,NA,NA,NA,NA,NA,-0.834999978542328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,2.21786165237427,NA,2147483621,2.64712333679199,7.48999977111816,NA,NA,NA,1,0,9.18766307830811,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,-1.99300003051758,-1.45700001716614,-0.859000027179718,-0.448000013828278,-0.418999999761581,NA,NA,NA,NA,NA,NA,3.91646099090576,-0.891098737716675,NA,3,NA,NA,NA,NA,NA,NA,-11.6149445288859,NA,0
"CZ",1991,"Czech Republic",316,-0.801999986171722,0.0570000410079956,-0.859000027179718,NA,NA,NA,0.62,0.62,0,NA,NA,NA,NA,NA,NA,NA,-0.796999990940094,0.0379999876022339,-0.834999978542328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,2.20459699630737,-0.0132646560668945,2147483621,1.37450575828552,5.38000011444092,NA,NA,NA,1,0,9.06659603118896,9.18766307830811,-11.6149377822876,NA,NA,NA,"",-0.121067047119141,NA,NA,NA,-1.80799996852875,-1.317999958992,-0.801999986171722,-0.458000004291534,-0.386000007390976,NA,NA,NA,NA,NA,23.0599994659424,3.02536225318909,-1.78374373912811,-4.68999862670898,3,-2.10999965667725,7.48999977111816,NA,NA,NA,-11.6149445288859,-0.506541935777804,21.9298774859597,0
"CZ",1992,"Czech Republic",316,-0.679000020027161,0.122999966144562,-0.801999986171722,NA,NA,NA,0.62,0.62,0,NA,NA,NA,NA,NA,NA,NA,-0.667999982833862,0.129000008106232,-0.796999990940094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,2.20392370223999,-0.000673294067382812,2147483621,1.13772594928741,3.4300000667572,0.0379999876022339,NA,NA,1,0,9.06049537658691,9.06659603118896,-0.506546795368195,NA,NA,-11.6149377822876,"",-0.00610065460205078,11.1083908081055,NA,NA,-1.26900005340576,-1.02799999713898,-0.679000020027161,-0.397000014781952,-0.386000007390976,NA,NA,NA,NA,NA,18.3700008392334,1.24161851406097,0.805625557899475,-2.92000102996826,3,-1.95000004768372,5.38000011444092,NA,0.0570000410079956,NA,-0.506541935777804,0.0619034611877254,-9.18277243402739,0
"CZ",1993,"Czech Republic",316,-0.425999999046326,0.253000020980835,-0.679000020027161,NA,NA,NA,0.62,0.62,0,NA,NA,NA,NA,NA,NA,NA,-0.414000004529953,0.253999978303909,-0.667999982833862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,2.20387744903564,-4.62532043457031e-05,2147483621,0.748088300228119,3,0.129000008106232,NA,NA,1,0,9.06007480621338,9.06049537658691,0.061906885355711,NA,NA,-0.506546795368195,"Czech Republic",-0.000420570373535156,0.568453669548035,NA,NA,-0.50900000333786,-0.508000016212463,-0.425999999046326,-0.305999994277954,-0.26800000667572,NA,NA,NA,NA,NA,15.4499998092651,2.04724407196045,-0.756426692008972,-2.76000022888184,3,-0.430000066757202,3.4300000667572,NA,0.122999966144562,NA,0.0619034611877254,2.90931110713409,-0.97872229579163,0
"CZ",1994,"Czech Republic",316,-0.19200000166893,0.233999997377396,-0.425999999046326,NA,NA,NA,0.62,0.62,0,NA,NA,NA,NA,NA,NA,NA,-0.194999992847443,0.21900001168251,-0.414000004529953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.404397696256638,2.20699787139893,0.00312042236328125,2147483621,3.32787466049194,4.25,0.253999978303909,NA,NA,1,0,9.08839130401611,9.06007480621338,2.90930843353271,NA,NA,0.061906885355711,"Czech Republic",0.0283164978027344,2.84740161895752,NA,NA,-0.381000012159348,-0.358000010251999,-0.19200000166893,0.0140000004321337,0.0740000009536743,NA,NA,NA,NA,NA,12.6899995803833,1.29081737995148,1.91920053958893,1.24000072479248,3,1.25,3,NA,0.253000020980835,NA,2.90931110713409,6.22140470794793,-0.532370703449431,0
"CZ",1995,"Czech Republic",316,-0.0799999982118607,0.112000003457069,-0.19200000166893,NA,NA,NA,0.62,0.62,0,NA,NA,NA,NA,NA,NA,NA,-0.101000003516674,0.0939999893307686,-0.194999992847443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.596114695072174,2.21368384361267,0.00668597221374512,0,3.10880708694458,5.48999977111816,0.21900001168251,NA,NA,1,0,9.14935970306396,9.08839130401611,6.22141122817993,NA,NA,2.90930843353271,"Czech Republic",0.0609683990478516,3.31210279464722,NA,NA,-0.330000013113022,-0.30799999833107,-0.0799999982118607,0.200000002980232,0.305999994277954,NA,NA,NA,NA,NA,13.9300003051758,3.21001791954041,-0.426798105239868,-1.53999996185303,3,1.23999977111816,4.25,NA,0.233999997377396,NA,6.22140470794793,4.28280097050737,0.452648570594421,0
"CZ",1996,"Czech Republic",316,-0.028999999165535,0.0509999990463257,-0.0799999982118607,NA,NA,NA,0.62,0.62,0,NA,NA,NA,8.77000045776367,NA,NA,NA,-0.0260000005364418,0.0750000029802322,-0.101000003516674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.541677474975586,2.21865129470825,0.00496745109558105,0,2.62135052680969,5.01000022888184,0.0939999893307686,NA,NA,1,0,9.19492053985596,9.14935970306396,4.53967428207397,0.409076929092407,NA,6.22141122817993,"Czech Republic",0.0455608367919922,-1.68173694610596,NA,NA,-0.323000013828278,-0.287000000476837,-0.028999999165535,0.270000010728836,0.352999985218048,NA,NA,NA,NA,NA,12.3900003433228,2.78321981430054,0.120951652526855,4.05000019073486,3,-0.479999542236328,5.48999977111816,NA,0.112000003457069,NA,4.28280097050737,-0.674269941055854,-7.35176019236574,0
"CZ",1997,"Czech Republic",316,0.00999999977648258,0.0389999970793724,-0.028999999165535,NA,NA,NA,0.62,0.62,0,NA,NA,NA,8.59000015258789,NA,NA,8.77000045776367,0.0179999992251396,0.0439999997615814,-0.0260000005364418,NA,NA,NA,NA,NA,NA,NA,NA,-0.180000305175781,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.458141475915909,2.21783685684204,-0.000814437866210938,0,3.36216759681702,5.05999994277954,0.0750000029802322,NA,NA,1,0,9.1874361038208,9.19492053985596,-0.852525174617767,0.409076929092407,0.409076929092407,4.53967428207397,"Czech Republic",-0.00748443603515625,-5.39219951629639,0,NA,-0.303000003099442,-0.266000002622604,0.00999999977648258,0.317999988794327,0.400000005960464,NA,NA,NA,NA,NA,16.4400005340576,2.90417146682739,0.534695386886597,5.92000007629395,3,0.0499997138977051,5.01000022888184,NA,0.0509999990463257,NA,-0.674269941055854,-0.316035915951247,1.13352314412223,0
"CZ",1998,"Czech Republic",316,0.0179999992251396,0.00799999944865704,0.00999999977648258,NA,NA,NA,0.62,0.62,0,NA,NA,NA,10.6999998092651,NA,NA,8.59000015258789,0.0469999983906746,0.028999999165535,0.0179999992251396,NA,NA,NA,NA,NA,NA,NA,NA,2.10999965667725,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.241547599434853,2.21768283843994,-0.000154018402099609,0,3.08352494239807,4.78000020980835,0.0439999997615814,NA,NA,1,0,9.18602085113525,9.1874361038208,-0.235977172851562,0.409076929092407,0.409076929092407,-0.852525174617767,"Czech Republic",-0.00141525268554688,0.616548001766205,0,NA,-0.28600001335144,-0.250999987125397,0.0179999992251396,0.335999995470047,0.421999990940094,NA,NA,NA,NA,NA,22.3600006103516,3.43886685371399,-0.819497346878052,3.23999977111816,3,-0.279999732971191,5.05999994277954,NA,0.0389999970793724,NA,-0.316035915951247,1.43805294493448,-1.21976653715322,0
"CZ",1999,"Czech Republic",316,0.0359999984502792,0.0179999992251396,0.0179999992251396,NA,NA,NA,0.62,0.62,0,NA,NA,NA,2.09999990463257,NA,NA,10.6999998092651,0.0540000014007092,0.00700000301003456,0.0469999983906746,NA,NA,NA,NA,NA,NA,NA,NA,-8.60000038146973,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.205517470836639,2.21960520744324,0.0019223690032959,0,3.35469174385071,4.6399998664856,0.028999999165535,NA,NA,1,0,9.20369625091553,9.18602085113525,1.67928779125214,0.409076929092407,0.409076929092407,-0.235977172851562,"Czech Republic",0.0176753997802734,1.9152649641037,0,NA,-0.291000008583069,-0.254999995231628,0.0359999984502792,0.345999985933304,0.421000003814697,NA,NA,NA,NA,NA,25.6000003814697,2.61936950683594,0.808769941329956,-1.22999954223633,3,-0.140000343322754,4.78000020980835,NA,0.00799999944865704,NA,1.43805294493448,4.2941343319673,-0.665112259244192,0
"CZ",2000,"Czech Republic",316,0.0450000017881393,0.00900000333786011,0.0359999984502792,NA,NA,NA,0.62,0.62,0,NA,NA,NA,3.79999995231628,NA,NA,2.09999990463257,0.0780000016093254,0.0240000002086163,0.0540000014007092,NA,NA,NA,NA,NA,NA,NA,NA,1.70000004768372,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0.31909042596817,2.22417187690735,0.00456666946411133,0,4.12122297286987,5.82000017166138,0.00700000301003456,NA,NA,1,0,9.24582290649414,9.20369625091553,4.18565368652344,0.470093041658401,0.409076929092407,1.67928779125214,"Czech Republic",0.0421266555786133,2.50636577606201,0.0610161125659943,NA,-0.282999992370605,-0.256999999284744,0.0450000017881393,0.35699999332428,0.444999992847443,NA,NA,NA,NA,NA,24.3700008392334,3.42813944816589,0.480717182159424,-1.05000114440918,3,1.18000030517578,4.6399998664856,NA,0.0179999992251396,NA,4.2941343319673,3.05152140531995,0.407210948768378,0
"CZ",2001,"Czech Republic",316,0.0829999968409538,0.0379999950528145,0.0450000017881393,NA,NA,NA,0.62,0.62,0,NA,NA,NA,4.67999982833862,NA,NA,3.79999995231628,0.100000001490116,0.0219999998807907,0.0780000016093254,NA,NA,1.28999996185303,1.28999996185303,1.83896100521088,NA,NA,NA,0.879999876022339,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0.483866274356842,2.22784209251404,0.00367021560668945,0,1.98605704307556,3.39000010490417,0.0240000002086163,NA,NA,1,0,9.27982044219971,9.24582290649414,3.09735321998596,0.816951632499695,0.470093041658401,4.18565368652344,"Czech Republic",0.0339975357055664,-1.08830046653748,0.346858590841293,NA,-0.270000010728836,-0.246999993920326,0.0829999968409538,0.414000004529953,0.519999980926514,8.05869293212891,NA,NA,NA,NA,23.3199996948242,3.90885663032532,-2.48785781860352,2.43000030517578,3,-2.4300000667572,5.82000017166138,NA,0.00900000333786011,NA,3.05152140531995,1.64695056822957,0.852831204642807,0
"CZ",2002,"Czech Republic",316,0.108999997377396,0.0260000005364418,0.0829999968409538,NA,NA,NA,0.62,0.62,0,NA,NA,NA,1.87999999523163,NA,NA,4.67999982833862,0.126000002026558,0.0260000005364418,0.100000001490116,NA,NA,0.269999980926514,0.269999980926514,1.66203033924103,-1.01999998092651,NA,NA,-2.79999971389771,1.83896100521088,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0.383673995733261,2.23046398162842,0.00262188911437988,0,1.781489610672,1.60000002384186,0.0219999998807907,NA,NA,1,0,9.3041820526123,9.27982044219971,2.14929842948914,0.877967774868011,0.816951632499695,3.09735321998596,"Czech Republic",0.0243616104125977,-0.948054790496826,0.0610161423683167,NA,-0.219999998807907,-0.208000004291534,0.108999997377396,0.45100000500679,0.574999988079071,10.6225538253784,2.56386089324951,8.05869293212891,1.28999996185303,NA,25.75,1.42099869251251,0.118964552879333,1.54000091552734,3,-1.79000008106232,3.39000010490417,NA,0.0379999950528145,NA,1.64695056822957,3.60184337310623,-0.542747866126883,0
"CZ",2003,"Czech Republic",316,0.129999995231628,0.0209999978542328,0.108999997377396,NA,NA,NA,0.62,0.62,0,NA,NA,NA,0.109999999403954,NA,NA,1.87999999523163,0.160999998450279,0.0349999964237213,0.126000002026558,NA,NA,0.0999999046325684,0.0999999046325684,1.6292405128479,-0.170000076293945,-1.01999998092651,NA,-1.76999998092651,1.66203033924103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0.332840532064438,2.23440313339233,0.00393915176391602,0,1.72199189662933,1.00999999046326,0.0260000005364418,NA,NA,1,0,9.34090518951416,9.3041820526123,3.76617288589478,0.938983917236328,0.877967774868011,2.14929842948914,"Czech Republic",0.0367231369018555,1.61687445640564,0.0610161423683167,NA,-0.226999998092651,-0.178000003099442,0.129999995231628,0.515999972820282,0.601999998092651,10.0093402862549,-0.613213539123535,10.6225538253784,0.269999980926514,NA,27.2900009155273,1.53996324539185,0.494985342025757,-5.31000137329102,3,-0.590000033378601,1.60000002384186,NA,0.0260000005364418,NA,3.60184337310623,4.94745457708031,-0.27198050694751,0
"CZ",2004,"Czech Republic",316,0.12899999320507,-0.00100000202655792,0.129999995231628,NA,NA,NA,0.62,0.62,0,NA,NA,NA,2.77999997138977,NA,NA,0.109999999403954,0.136000007390976,-0.0249999910593033,0.160999998450279,NA,NA,0.550000190734863,0.550000190734863,1.71379792690277,0.450000286102295,-0.170000076293945,NA,2.67000007629395,1.6292405128479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0.210083514451981,2.23926115036011,0.00485801696777344,0,3.09608936309814,1.37000000476837,0.0349999964237213,NA,NA,1,0,9.38639354705811,9.34090518951416,4.74259328842163,1,0.938983917236328,3.76617288589478,"Czech Republic",0.0454883575439453,0.976420402526855,0.0610160827636719,NA,-0.229000002145767,-0.207000002264977,0.12899999320507,0.481000006198883,0.598999977111816,6.11037158966064,-3.89896869659424,10.0093402862549,0.0999999046325684,NA,21.9799995422363,2.0349485874176,1.08552694320679,-6.5,3,0.360000014305115,1.00999999046326,NA,0.0209999978542328,NA,4.94745457708031,6.44226258074718,-0.232031523852215,0
"CZ",2005,"Czech Republic",316,0.108000002801418,-0.0209999904036522,0.12899999320507,NA,NA,NA,0.62,0.62,0,NA,NA,NA,1.8400000333786,NA,NA,2.77999997138977,0.120999999344349,-0.015000008046627,0.136000007390976,NA,NA,-0.75,-0.75,1.44691896438599,-1.30000019073486,0.450000286102295,NA,-0.939999938011169,1.71379792690277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0.390886574983597,2.2459933757782,0.00673222541809082,0,2.59055256843567,3.15000009536743,-0.0249999910593033,NA,NA,1,0,9.44979858398438,9.38639354705811,6.75244235992432,1,1,4.74259328842163,"Czech Republic",0.0634050369262695,2.00984907150269,0,NA,-0.252000004053116,-0.206000000238419,0.108000002801418,0.46000000834465,0.552999973297119,5.85872077941895,-0.251650810241699,6.11037158966064,0.550000190734863,NA,15.4799995422363,3.12047553062439,-0.510336875915527,-2.66999912261963,3,1.78000009059906,1.37000000476837,NA,-0.00100000202655792,NA,6.44226258074718,6.87654467257546,-0.0631541148216855,0
"CZ",2006,"Czech Republic",316,0.063000001013279,-0.0450000017881393,0.108000002801418,NA,NA,NA,0.62,0.62,0,61,NA,NA,2.53999996185303,NA,NA,1.8400000333786,0.0750000029802322,-0.0459999963641167,0.120999999344349,NA,NA,-0.990000009536743,-0.990000009536743,1.38879120349884,-0.240000009536743,-1.30000019073486,NA,0.699999928474426,1.44691896438599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0.447566986083984,2.2528064250946,0.00681304931640625,0,3.3396315574646,4.73000001907349,-0.015000008046627,NA,NA,1,0,9.51439952850342,9.44979858398438,7.02039098739624,1,1,6.75244235992432,"Czech Republic",0.064600944519043,0.267948627471924,0,NA,-0.264999985694885,-0.250999987125397,0.063000001013279,0.44200000166893,0.559000015258789,5.73703956604004,-0.121681213378906,5.85872077941895,-0.75,NA,12.8100004196167,2.61013865470886,0.269256591796875,0,3,1.57999992370605,3.15000009536743,NA,-0.0209999904036522,NA,6.87654467257546,5.5292666050528,0.243663068496549,0
