"country","iso2c","year","lower_95","lower_90","median","upper_90","upper_95"
"Switzerland","CH","2011",0.425,0.56,1.139,1.754,1.875
"Trinidad and Tobago","TT","1990",0.161,0.207,0.506,0.906,1.009
"Trinidad and Tobago","TT","1991",0.19,0.23,0.502,0.905,0.944
"Trinidad and Tobago","TT","1992",0.19,0.23,0.496,0.877,0.94
"Trinidad and Tobago","TT","1993",0.178,0.227,0.49,0.866,0.935
"Trinidad and Tobago","TT","1994",0.189,0.232,0.477,0.849,1.007
"Trinidad and Tobago","TT","1995",0.164,0.207,0.454,0.845,0.96
"Trinidad and Tobago","TT","1996",0.157,0.19,0.453,0.796,0.896
"Trinidad and Tobago","TT","1997",0.165,0.22,0.505,0.862,0.92
"Trinidad and Tobago","TT","1998",0.232,0.283,0.583,0.967,1.023
"Trinidad and Tobago","TT","1999",0.249,0.309,0.676,1.077,1.152
"Trinidad and Tobago","TT","2000",0.388,0.439,0.805,1.267,1.399
"Trinidad and Tobago","TT","2001",0.44,0.503,0.91,1.414,1.528
"Trinidad and Tobago","TT","2002",0.449,0.51,0.941,1.464,1.561
"Trinidad and Tobago","TT","2003",0.422,0.484,0.914,1.445,1.564
"Trinidad and Tobago","TT","2004",0.372,0.42,0.789,1.239,1.348
"Trinidad and Tobago","TT","2005",0.26,0.316,0.647,1.079,1.156
"Trinidad and Tobago","TT","2006",0.206,0.256,0.552,0.944,1.003
"Trinidad and Tobago","TT","2007",0.165,0.202,0.464,0.856,0.97
"Trinidad and Tobago","TT","2008",0.144,0.178,0.397,0.731,0.833
"Trinidad and Tobago","TT","2009",0.09,0.115,0.316,0.574,0.644
"Trinidad and Tobago","TT","2010",-0.012,-0.008,0.039,0.167,0.182
"Trinidad and Tobago","TT","2011",-0.011,-0.007,0.033,0.167,0.183
"United Arab Emirates","AE","1990",-0.129,-0.118,-0.03,0.103,0.109
"United Arab Emirates","AE","1991",-0.126,-0.11,-0.033,0.099,0.108
"United Arab Emirates","AE","1992",-0.105,-0.096,-0.032,0.099,0.11
"United Arab Emirates","AE","1993",-0.103,-0.092,-0.035,0.1,0.11
"United Arab Emirates","AE","1994",-0.113,-0.104,-0.033,0.097,0.106
"United Arab Emirates","AE","1995",-0.111,-0.095,-0.036,0.099,0.108
"United Arab Emirates","AE","1996",-0.111,-0.099,-0.038,0.099,0.108
"United Arab Emirates","AE","1997",-0.112,-0.099,-0.04,0.097,0.107
"United Arab Emirates","AE","1998",-0.128,-0.114,-0.039,0.099,0.109
"United Arab Emirates","AE","1999",-0.114,-0.104,-0.037,0.102,0.111
"United Arab Emirates","AE","2000",-0.114,-0.105,-0.035,0.1,0.108
"United Arab Emirates","AE","2001",-0.117,-0.107,-0.036,0.097,0.107
"United Arab Emirates","AE","2002",-0.113,-0.104,-0.035,0.1,0.109
"United Arab Emirates","AE","2003",-0.112,-0.102,-0.034,0.099,0.109
"United Arab Emirates","AE","2004",-0.1,-0.093,-0.03,0.1,0.108
"United Arab Emirates","AE","2005",-0.086,-0.08,-0.026,0.109,0.116
"United Arab Emirates","AE","2006",-0.095,-0.084,-0.021,0.112,0.119
"United Arab Emirates","AE","2007",-0.079,-0.064,-0.005,0.121,0.127
"United Arab Emirates","AE","2008",-0.007,0.001,0.051,0.172,0.182
"United Arab Emirates","AE","2009",0.01,0.021,0.089,0.213,0.231
"United Arab Emirates","AE","2010",0.022,0.034,0.114,0.242,0.268
"United Arab Emirates","AE","2011",0.024,0.036,0.125,0.263,0.293
"United Kingdom","GB","1990",-0.026,-0.024,0.011,0.135,0.139
"United Kingdom","GB","1991",-0.026,-0.024,0.011,0.135,0.139
"United Kingdom","GB","1992",-0.026,-0.024,0.011,0.135,0.139
"United Kingdom","GB","1993",-0.026,-0.024,0.011,0.135,0.139
"United Kingdom","GB","1994",-0.027,-0.024,0.011,0.135,0.139
"United Kingdom","GB","1995",-0.026,-0.024,0.011,0.135,0.139
"United Kingdom","GB","1996",-0.026,-0.024,0.011,0.135,0.139
"United Kingdom","GB","1997",-0.026,-0.024,0.011,0.135,0.139
"United Kingdom","GB","1998",-0.026,-0.024,0.011,0.136,0.139
"United Kingdom","GB","1999",-0.026,-0.024,0.011,0.135,0.139
"United Kingdom","GB","2000",-0.026,-0.024,0.011,0.135,0.139
"United Kingdom","GB","2001",-0.026,-0.024,0.011,0.136,0.139
"United Kingdom","GB","2002",-0.027,-0.024,0.011,0.136,0.139
"United Kingdom","GB","2003",-0.026,-0.024,0.011,0.135,0.139
"United Kingdom","GB","2004",-0.026,-0.024,0.011,0.135,0.139
"United Kingdom","GB","2005",-0.027,-0.024,0.011,0.135,0.139
"United Kingdom","GB","2006",-0.026,-0.024,0.011,0.135,0.139
"United Kingdom","GB","2007",-0.026,-0.024,0.011,0.135,0.139
"United Kingdom","GB","2008",-0.027,-0.024,0.011,0.135,0.139
"United Kingdom","GB","2009",-0.027,-0.025,0.011,0.135,0.139
"United Kingdom","GB","2010",-0.027,-0.025,0.011,0.135,0.139
"United Kingdom","GB","2011",-0.027,-0.025,0.011,0.135,0.139
"United States","US","1990",0.98,1.12,1.696,2.3,2.493
"United States","US","1991",1.09,1.191,1.702,2.335,2.555
"United States","US","1992",1.108,1.201,1.703,2.342,2.582
"United States","US","1993",1.061,1.203,1.712,2.32,2.505
"United States","US","1994",1.112,1.22,1.708,2.311,2.458
"United States","US","1995",1.145,1.231,1.714,2.326,2.432
"United States","US","1996",1.15,1.234,1.722,2.329,2.437
"United States","US","1997",1.191,1.256,1.724,2.313,2.427
"United States","US","1998",1.188,1.241,1.72,2.341,2.478
"United States","US","1999",1.1,1.211,1.727,2.329,2.525
"United States","US","2000",1.109,1.223,1.724,2.358,2.579
"United States","US","2001",1.176,1.252,1.714,2.368,2.612
"United States","US","2002",1.211,1.276,1.722,2.365,2.537
"United States","US","2003",1.202,1.262,1.713,2.448,2.613
"United States","US","2004",1.213,1.251,1.707,2.408,2.562
"United States","US","2005",1.2,1.252,1.691,2.378,2.523
"United States","US","2006",1.16,1.23,1.686,2.366,2.52
"United States","US","2007",1.147,1.215,1.686,2.318,2.463
"United States","US","2008",1.165,1.233,1.688,2.258,2.408
"United States","US","2009",1.164,1.238,1.702,2.275,2.421
"United States","US","2010",1.136,1.213,1.71,2.295,2.422
"United States","US","2011",1.087,1.182,1.714,2.316,2.456
