"country","iso2c","year","lower_95","lower_90","median","upper_90","upper_95"
"Argentina","AR","1990",-0.012,0.109,0.54,1.051,1.103
"Argentina","AR","1991",0.05,0.13,0.542,0.994,1.071
"Argentina","AR","1992",0.028,0.151,0.532,1.002,1.026
"Argentina","AR","1993",0.065,0.157,0.563,1.001,1.048
"Argentina","AR","1994",0.142,0.172,0.611,1,1.112
"Argentina","AR","1995",0.179,0.265,0.66,1.054,1.101
"Argentina","AR","1996",0.202,0.301,0.702,1.097,1.167
"Argentina","AR","1997",0.275,0.362,0.745,1.132,1.217
"Argentina","AR","1998",0.331,0.407,0.79,1.175,1.264
"Argentina","AR","1999",0.378,0.472,0.857,1.258,1.342
"Argentina","AR","2000",0.492,0.571,0.943,1.395,1.469
"Argentina","AR","2001",0.514,0.616,1.015,1.505,1.579
"Argentina","AR","2002",0.601,0.65,1.086,1.628,1.83
"Argentina","AR","2003",0.572,0.633,1.16,1.675,1.843
"Argentina","AR","2004",0.649,0.716,1.217,1.831,1.975
"Argentina","AR","2005",0.658,0.755,1.27,1.913,2.031
"Argentina","AR","2006",0.694,0.781,1.333,2.03,2.193
"Argentina","AR","2007",0.738,0.797,1.376,2.122,2.323
"Argentina","AR","2008",0.702,0.783,1.414,2.169,2.402
"Argentina","AR","2009",0.741,0.784,1.434,2.226,2.529
"Argentina","AR","2010",0.707,0.766,1.441,2.251,2.528
"Argentina","AR","2011",0.627,0.711,1.427,2.251,2.509
"Aruba","AW","1990",-0.461,-0.471,-0.407,-0.298,-0.253
"Aruba","AW","1991",-0.415,-0.424,-0.379,-0.275,-0.236
"Aruba","AW","1992",-0.409,-0.413,-0.37,-0.264,-0.23
"Aruba","AW","1993",-0.41,-0.412,-0.366,-0.259,-0.229
"Aruba","AW","1994",-0.402,-0.406,-0.36,-0.252,-0.219
"Aruba","AW","1995",-0.404,-0.408,-0.356,-0.255,-0.221
"Aruba","AW","1996",-0.401,-0.404,-0.355,-0.25,-0.219
"Aruba","AW","1997",-0.402,-0.402,-0.354,-0.248,-0.22
"Aruba","AW","1998",-0.401,-0.403,-0.355,-0.249,-0.217
"Aruba","AW","1999",-0.398,-0.402,-0.355,-0.248,-0.215
"Aruba","AW","2000",-0.401,-0.402,-0.355,-0.246,-0.217
"Aruba","AW","2001",-0.402,-0.402,-0.355,-0.244,-0.214
"Aruba","AW","2002",-0.398,-0.401,-0.354,-0.244,-0.214
"Aruba","AW","2003",-0.403,-0.405,-0.355,-0.248,-0.22
"Aruba","AW","2004",-0.401,-0.402,-0.355,-0.248,-0.219
"Aruba","AW","2005",-0.402,-0.403,-0.356,-0.248,-0.22
"Aruba","AW","2006",-0.401,-0.401,-0.356,-0.248,-0.219
"Aruba","AW","2007",-0.403,-0.404,-0.356,-0.25,-0.222
"Aruba","AW","2008",-0.406,-0.405,-0.358,-0.251,-0.224
"Aruba","AW","2009",-0.405,-0.41,-0.362,-0.258,-0.225
"Aruba","AW","2010",-0.415,-0.416,-0.375,-0.265,-0.236
"Aruba","AW","2011",-0.45,-0.456,-0.404,-0.291,-0.252
"Australia","AU","1990",0.004,0.07,0.335,0.616,0.681
"Australia","AU","1991",0.019,0.072,0.335,0.596,0.667
"Australia","AU","1992",0.013,0.101,0.33,0.596,0.643
"Australia","AU","1993",0.033,0.087,0.321,0.589,0.65
"Australia","AU","1994",0.039,0.085,0.317,0.589,0.639
"Australia","AU","1995",0.004,0.075,0.314,0.594,0.641
"Australia","AU","1996",-0.013,0.071,0.31,0.612,0.641
"Australia","AU","1997",-0.001,0.051,0.307,0.612,0.692
"Australia","AU","1998",-0.036,0.039,0.311,0.598,0.646
"Australia","AU","1999",-0.058,-0.001,0.315,0.591,0.644
"Australia","AU","2000",-0.088,0.027,0.318,0.613,0.625
"Australia","AU","2001",-0.065,0.026,0.32,0.617,0.666
"Australia","AU","2002",-0.073,0.065,0.327,0.662,0.689
"Australia","AU","2003",-0.033,0.015,0.334,0.621,0.707
"Australia","AU","2004",-0.04,0.065,0.344,0.674,0.696
"Australia","AU","2005",-0.002,0.067,0.359,0.664,0.708
"Australia","AU","2006",0.037,0.089,0.373,0.686,0.748
"Australia","AU","2007",0.087,0.117,0.385,0.718,0.806
"Australia","AU","2008",0.125,0.135,0.405,0.759,0.874
"Australia","AU","2009",0.125,0.145,0.414,0.807,0.933
"Australia","AU","2010",0.11,0.124,0.426,0.793,0.94
"Australia","AU","2011",0.08,0.13,0.426,0.824,0.945
"Austria","AT","1990",-0.341,-0.321,-0.068,0.195,0.291
"Austria","AT","1991",-0.351,-0.31,-0.075,0.173,0.227
"Austria","AT","1992",-0.318,-0.305,-0.093,0.13,0.206
"Austria","AT","1993",-0.328,-0.297,-0.107,0.118,0.165
"Austria","AT","1994",-0.336,-0.316,-0.13,0.084,0.137
"Austria","AT","1995",-0.355,-0.341,-0.153,0.048,0.116
"Austria","AT","1996",-0.365,-0.344,-0.184,0.006,0.065
"Austria","AT","1997",-0.397,-0.385,-0.264,-0.124,-0.089
"Austria","AT","1998",-0.721,-0.676,-0.531,-0.368,-0.345
"Austria","AT","1999",-0.498,-0.499,-0.42,-0.307,-0.269
"Austria","AT","2000",-0.375,-0.374,-0.202,-0.029,0.033
"Austria","AT","2001",-0.336,-0.326,-0.12,0.105,0.177
"Austria","AT","2002",-0.311,-0.301,-0.069,0.18,0.263
"Austria","AT","2003",-0.297,-0.271,-0.035,0.25,0.31
"Austria","AT","2004",-0.306,-0.25,0.003,0.286,0.341
"Austria","AT","2005",-0.276,-0.239,0.024,0.3,0.365
"Austria","AT","2006",-0.264,-0.194,0.039,0.341,0.359
"Austria","AT","2007",-0.235,-0.216,0.055,0.298,0.377
"Austria","AT","2008",-0.24,-0.208,0.056,0.326,0.397
"Austria","AT","2009",-0.232,-0.203,0.051,0.313,0.402
"Austria","AT","2010",-0.285,-0.236,0.022,0.314,0.377
"Austria","AT","2011",-0.327,-0.287,0.005,0.313,0.398
"Bahamas, The","BS","1990",0.411,0.457,0.714,0.969,1.031
"Bahamas, The","BS","1991",0.408,0.462,0.712,0.956,1.017
"Bahamas, The","BS","1992",0.427,0.471,0.711,0.946,1.016
"Bahamas, The","BS","1993",0.443,0.464,0.713,0.932,1.018
"Bahamas, The","BS","1994",0.455,0.475,0.711,0.931,1.018
"Bahamas, The","BS","1995",0.464,0.488,0.714,0.941,1.025
"Bahamas, The","BS","1996",0.443,0.483,0.716,0.933,0.997
"Bahamas, The","BS","1997",0.47,0.486,0.719,0.942,1.027
"Bahamas, The","BS","1998",0.45,0.487,0.72,0.946,1.017
"Bahamas, The","BS","1999",0.451,0.487,0.722,0.953,1.019
"Bahamas, The","BS","2000",0.464,0.495,0.722,0.953,1.024
"Bahamas, The","BS","2001",0.433,0.485,0.73,0.944,0.987
"Bahamas, The","BS","2002",0.471,0.483,0.735,0.944,1.029
"Bahamas, The","BS","2003",0.48,0.489,0.74,0.947,1.037
"Bahamas, The","BS","2004",0.48,0.499,0.744,0.959,1.036
"Bahamas, The","BS","2005",0.48,0.496,0.748,0.965,1.041
"Bahamas, The","BS","2006",0.468,0.499,0.749,0.971,1.033
"Bahamas, The","BS","2007",0.465,0.477,0.747,0.958,1.041
"Bahamas, The","BS","2008",0.458,0.486,0.745,0.975,1.051
"Bahamas, The","BS","2009",0.453,0.483,0.746,0.979,1.06
"Bahamas, The","BS","2010",0.443,0.478,0.747,0.976,1.055
"Bahamas, The","BS","2011",0.423,0.474,0.747,0.99,1.058
"Bahrain","BH","1990",-0.405,-0.402,-0.331,-0.221,-0.193
"Bahrain","BH","1991",-0.401,-0.395,-0.322,-0.213,-0.186
"Bahrain","BH","1992",-0.385,-0.376,-0.259,-0.135,-0.097
"Bahrain","BH","1993",-0.325,-0.321,-0.151,0.063,0.135
"Bahrain","BH","1994",-0.308,-0.286,-0.085,0.203,0.287
"Bahrain","BH","1995",-0.298,-0.279,-0.049,0.277,0.368
"Bahrain","BH","1996",-0.291,-0.275,-0.04,0.29,0.4
"Bahrain","BH","1997",-0.313,-0.284,-0.05,0.275,0.382
"Bahrain","BH","1998",-0.313,-0.286,-0.075,0.253,0.33
"Bahrain","BH","1999",-0.345,-0.321,-0.135,0.134,0.204
"Bahrain","BH","2000",-0.38,-0.368,-0.228,-0.034,0.038
"Bahrain","BH","2001",-0.484,-0.482,-0.414,-0.301,-0.267
"Bahrain","BH","2002",-0.5,-0.499,-0.422,-0.313,-0.272
"Bahrain","BH","2003",-0.497,-0.498,-0.425,-0.316,-0.276
"Bahrain","BH","2004",-0.484,-0.487,-0.418,-0.308,-0.267
"Bahrain","BH","2005",-0.404,-0.395,-0.28,-0.148,-0.108
"Bahrain","BH","2006",-0.399,-0.398,-0.321,-0.211,-0.182
"Bahrain","BH","2007",-0.403,-0.401,-0.327,-0.22,-0.192
"Bahrain","BH","2008",-0.404,-0.401,-0.324,-0.218,-0.188
"Bahrain","BH","2009",-0.4,-0.395,-0.305,-0.185,-0.158
"Bahrain","BH","2010",-0.407,-0.406,-0.339,-0.228,-0.195
"Bahrain","BH","2011",-0.52,-0.518,-0.425,-0.317,-0.278
"Barbados","BB","1990",-0.315,-0.307,-0.055,0.199,0.278
"Barbados","BB","1991",-0.288,-0.267,-0.056,0.185,0.243
"Barbados","BB","1992",-0.285,-0.261,-0.054,0.169,0.225
"Barbados","BB","1993",-0.295,-0.26,-0.053,0.174,0.224
"Barbados","BB","1994",-0.275,-0.257,-0.049,0.163,0.219
"Barbados","BB","1995",-0.272,-0.252,-0.049,0.139,0.193
"Barbados","BB","1996",-0.274,-0.231,-0.05,0.165,0.196
"Barbados","BB","1997",-0.282,-0.26,-0.063,0.132,0.183
"Barbados","BB","1998",-0.284,-0.254,-0.065,0.146,0.192
"Barbados","BB","1999",-0.291,-0.254,-0.06,0.159,0.191
"Barbados","BB","2000",-0.277,-0.262,-0.066,0.149,0.211
"Barbados","BB","2001",-0.282,-0.26,-0.071,0.141,0.205
"Barbados","BB","2002",-0.274,-0.242,-0.058,0.185,0.235
"Barbados","BB","2003",-0.283,-0.27,-0.052,0.188,0.257
"Barbados","BB","2004",-0.302,-0.264,-0.054,0.193,0.255
"Barbados","BB","2005",-0.294,-0.273,-0.072,0.157,0.21
"Barbados","BB","2006",-0.31,-0.29,-0.099,0.123,0.177
"Barbados","BB","2007",-0.334,-0.308,-0.132,0.062,0.102
"Barbados","BB","2008",-0.352,-0.338,-0.183,-0.025,0.02
"Barbados","BB","2009",-0.39,-0.388,-0.271,-0.147,-0.109
"Barbados","BB","2010",-0.612,-0.603,-0.481,-0.356,-0.318
"Barbados","BB","2011",-0.675,-0.651,-0.511,-0.38,-0.344
"Belgium","BE","1990",-0.346,-0.304,-0.108,0.148,0.198
"Belgium","BE","1991",-0.322,-0.305,-0.118,0.085,0.157
"Belgium","BE","1992",-0.326,-0.308,-0.139,0.052,0.109
"Belgium","BE","1993",-0.353,-0.337,-0.17,-0.01,0.046
"Belgium","BE","1994",-0.383,-0.37,-0.243,-0.107,-0.071
"Belgium","BE","1995",-0.366,-0.351,-0.209,-0.042,0.004
"Belgium","BE","1996",-0.367,-0.366,-0.217,-0.059,0
"Belgium","BE","1997",-0.386,-0.375,-0.262,-0.117,-0.081
"Belgium","BE","1998",-0.473,-0.474,-0.412,-0.298,-0.262
"Belgium","BE","1999",-0.446,-0.453,-0.402,-0.293,-0.255
"Belgium","BE","2000",-0.382,-0.36,-0.218,-0.042,0.008
"Belgium","BE","2001",-0.336,-0.326,-0.131,0.084,0.166
"Belgium","BE","2002",-0.316,-0.294,-0.075,0.173,0.25
"Belgium","BE","2003",-0.277,-0.256,-0.043,0.225,0.314
"Belgium","BE","2004",-0.295,-0.263,-0.03,0.224,0.303
"Belgium","BE","2005",-0.272,-0.247,-0.015,0.246,0.315
"Belgium","BE","2006",-0.272,-0.225,-0.002,0.255,0.31
"Belgium","BE","2007",-0.251,-0.231,0.007,0.25,0.322
"Belgium","BE","2008",-0.246,-0.212,0.02,0.275,0.34
"Belgium","BE","2009",-0.234,-0.216,0.021,0.29,0.354
"Belgium","BE","2010",-0.273,-0.225,0.024,0.307,0.367
"Belgium","BE","2011",-0.272,-0.254,0.03,0.321,0.422
"Brazil","BR","1990",-0.224,-0.121,0.405,0.931,1.019
"Brazil","BR","1991",-0.219,-0.137,0.382,0.901,1
"Brazil","BR","1992",-0.221,-0.091,0.381,0.915,0.989
"Brazil","BR","1993",-0.213,-0.091,0.403,0.906,0.959
"Brazil","BR","1994",-0.221,-0.077,0.43,0.912,0.982
"Brazil","BR","1995",-0.108,-0.004,0.486,1.021,1.128
"Brazil","BR","1996",-0.122,0.045,0.562,1.139,1.205
"Brazil","BR","1997",0.071,0.171,0.726,1.287,1.408
"Brazil","BR","1998",0.117,0.228,0.908,1.509,1.659
"Brazil","BR","1999",0.398,0.497,1.167,1.877,2.076
"Brazil","BR","2000",0.633,0.736,1.562,2.446,2.705
"Brazil","BR","2001",0.911,0.983,1.882,2.955,3.288
"Brazil","BR","2002",1.073,1.101,2.171,3.333,3.745
"Brazil","BR","2003",1.211,1.295,2.38,3.671,4.093
"Brazil","BR","2004",1.176,1.353,2.6,3.959,4.379
"Brazil","BR","2005",1.352,1.454,2.765,4.263,4.753
"Brazil","BR","2006",1.38,1.586,2.824,4.578,5.022
"Brazil","BR","2007",1.474,1.494,2.944,4.612,5.23
"Brazil","BR","2008",1.465,1.48,3.013,4.696,5.338
"Brazil","BR","2009",1.411,1.511,3.066,4.834,5.52
"Brazil","BR","2010",1.344,1.432,3.102,4.979,5.676
"Brazil","BR","2011",1.102,1.309,3.111,5.177,5.671
"Brunei Darussalam","BN","1990",-6.35,-5.724,-2.839,-1.467,-1.496
"Brunei Darussalam","BN","1991",-5.896,-5.277,-2.79,-1.5,-1.436
"Brunei Darussalam","BN","1992",-5.418,-4.898,-2.735,-1.409,-1.29
"Brunei Darussalam","BN","1993",-5.15,-4.557,-2.621,-1.288,-1.217
"Brunei Darussalam","BN","1994",-4.746,-4.201,-2.425,-1.187,-1.104
"Brunei Darussalam","BN","1995",-4.271,-3.786,-2.2,-1.057,-0.965
"Brunei Darussalam","BN","1996",-3.715,-3.331,-1.934,-0.924,-0.815
"Brunei Darussalam","BN","1997",-3.057,-2.647,-1.565,-0.73,-0.711
"Brunei Darussalam","BN","1998",-2.063,-1.776,-1.092,-0.542,-0.536
"Brunei Darussalam","BN","1999",-0.567,-0.546,-0.445,-0.322,-0.296
"Brunei Darussalam","BN","2000",-0.506,-0.508,-0.425,-0.317,-0.274
"Brunei Darussalam","BN","2001",-0.381,-0.37,-0.141,0.128,0.22
"Brunei Darussalam","BN","2002",-0.35,-0.335,-0.073,0.253,0.357
"Brunei Darussalam","BN","2003",-0.35,-0.321,-0.019,0.317,0.4
"Brunei Darussalam","BN","2004",-0.301,-0.271,0.09,0.504,0.645
"Brunei Darussalam","BN","2005",-0.295,-0.263,0.178,0.62,0.746
"Brunei Darussalam","BN","2006",-0.232,-0.163,0.299,0.799,0.911
"Brunei Darussalam","BN","2007",-0.016,0.048,0.622,1.282,1.435
"Brunei Darussalam","BN","2008",0.049,0.125,0.777,1.448,1.669
"Brunei Darussalam","BN","2009",0.106,0.161,0.833,1.474,1.676
"Brunei Darussalam","BN","2010",0.038,0.116,0.76,1.409,1.595
"Brunei Darussalam","BN","2011",-0.135,0.038,0.74,1.46,1.622
"Bulgaria","BG","1990",-0.84,-0.783,-0.58,-0.42,-0.388
"Bulgaria","BG","1991",-0.501,-0.497,-0.422,-0.307,-0.27
"Bulgaria","BG","1992",-0.385,-0.367,-0.237,-0.072,-0.033
"Bulgaria","BG","1993",-0.348,-0.342,-0.149,0.052,0.112
"Bulgaria","BG","1994",-0.33,-0.297,-0.117,0.123,0.165
"Bulgaria","BG","1995",-0.311,-0.293,-0.096,0.116,0.178
"Bulgaria","BG","1996",-0.307,-0.301,-0.09,0.133,0.209
"Bulgaria","BG","1997",-0.305,-0.284,-0.068,0.171,0.236
"Bulgaria","BG","1998",-0.293,-0.256,-0.031,0.247,0.306
"Bulgaria","BG","1999",-0.281,-0.235,0.014,0.325,0.392
"Bulgaria","BG","2000",-0.28,-0.243,0.041,0.368,0.448
"Bulgaria","BG","2001",-0.271,-0.238,0.052,0.402,0.505
"Bulgaria","BG","2002",-0.271,-0.243,0.057,0.397,0.512
"Bulgaria","BG","2003",-0.267,-0.228,0.062,0.412,0.503
"Bulgaria","BG","2004",-0.291,-0.255,0.045,0.378,0.478
"Bulgaria","BG","2005",-0.295,-0.263,0.016,0.34,0.435
"Bulgaria","BG","2006",-0.293,-0.272,-0.022,0.301,0.394
"Bulgaria","BG","2007",-0.337,-0.318,-0.083,0.188,0.275
"Bulgaria","BG","2008",-0.375,-0.358,-0.189,0.024,0.095
"Bulgaria","BG","2009",-0.418,-0.425,-0.381,-0.277,-0.239
"Bulgaria","BG","2010",-0.416,-0.424,-0.382,-0.276,-0.237
"Bulgaria","BG","2011",-0.415,-0.422,-0.381,-0.273,-0.236
"Canada","CA","1990",3.221,3.96,6.134,7.069,7.064
"Canada","CA","1991",3.042,3.644,5.793,7.772,7.943
"Canada","CA","1992",2.82,3.416,5.613,8.001,8.177
"Canada","CA","1993",2.789,3.151,5.436,8.071,8.625
"Canada","CA","1994",2.7,2.978,5.317,8.034,8.7
"Canada","CA","1995",2.528,2.99,5.302,8.188,8.651
"Canada","CA","1996",2.451,2.769,5.205,7.901,8.584
"Canada","CA","1997",2.302,2.817,5.144,7.985,8.488
"Canada","CA","1998",2.214,2.513,5.006,7.64,8.599
"Canada","CA","1999",2.234,2.488,4.824,7.387,8.204
"Canada","CA","2000",2.019,2.334,4.547,7.108,7.975
"Canada","CA","2001",1.734,2.094,4.217,6.799,7.386
"Canada","CA","2002",1.596,1.926,3.896,6.119,6.797
"Canada","CA","2003",1.322,1.616,3.494,5.443,6.181
"Canada","CA","2004",1.326,1.387,3.046,4.818,5.637
"Canada","CA","2005",0.779,1.053,2.441,3.964,4.562
"Canada","CA","2006",0.414,0.495,1.679,2.874,3.425
"Canada","CA","2007",-0.242,-0.161,0.574,1.301,1.475
"Canada","CA","2008",-0.328,-0.28,0.198,0.702,0.846
"Canada","CA","2009",-0.676,-0.658,-0.519,-0.375,-0.33
"Canada","CA","2010",-0.71,-0.672,-0.525,-0.365,-0.326
"Canada","CA","2011",-0.725,-0.681,-0.534,-0.376,-0.344
"China","CN","1990",-0.394,-0.393,-0.291,-0.175,-0.138
"China","CN","1991",-0.391,-0.387,-0.284,-0.169,-0.136
"China","CN","1992",-0.379,-0.372,-0.269,-0.15,-0.119
"China","CN","1993",-0.356,-0.345,-0.233,-0.109,-0.072
"China","CN","1994",-0.341,-0.328,-0.21,-0.067,-0.035
"China","CN","1995",-0.33,-0.313,-0.192,-0.037,-0.007
"China","CN","1996",-0.314,-0.294,-0.178,-0.02,0.016
"China","CN","1997",-0.294,-0.286,-0.162,-0.005,0.042
"China","CN","1998",-0.289,-0.281,-0.147,0.013,0.061
"China","CN","1999",-0.291,-0.275,-0.138,0.028,0.076
"China","CN","2000",-0.281,-0.268,-0.129,0.052,0.102
"China","CN","2001",-0.275,-0.267,-0.119,0.065,0.123
"China","CN","2002",-0.281,-0.257,-0.109,0.09,0.127
"China","CN","2003",-0.259,-0.25,-0.101,0.109,0.17
"China","CN","2004",-0.254,-0.246,-0.091,0.128,0.198
"China","CN","2005",-0.258,-0.23,-0.083,0.152,0.202
"China","CN","2006",-0.259,-0.23,-0.07,0.162,0.215
"China","CN","2007",-0.271,-0.237,-0.059,0.177,0.235
"China","CN","2008",-0.264,-0.241,-0.05,0.182,0.251
"China","CN","2009",-0.268,-0.237,-0.051,0.202,0.265
"China","CN","2010",-0.28,-0.246,-0.051,0.212,0.281
"China","CN","2011",-0.276,-0.255,-0.053,0.222,0.302
"Colombia","CO","1990",-0.482,-0.487,-0.415,-0.31,-0.268
"Colombia","CO","1991",-0.347,-0.324,-0.036,0.29,0.39
"Colombia","CO","1992",-0.246,-0.167,0.293,0.762,0.87
"Colombia","CO","1993",-0.104,-0.063,0.491,0.974,1.118
"Colombia","CO","1994",-0.063,0.085,0.585,1.116,1.196
"Colombia","CO","1995",0.025,0.19,0.673,1.218,1.281
"Colombia","CO","1996",0.145,0.196,0.771,1.281,1.47
"Colombia","CO","1997",0.25,0.355,0.89,1.495,1.619
"Colombia","CO","1998",0.301,0.394,0.947,1.564,1.705
"Colombia","CO","1999",0.443,0.511,1.083,1.714,1.88
"Colombia","CO","2000",0.446,0.576,1.198,1.849,1.97
"Colombia","CO","2001",0.555,0.636,1.299,1.963,2.152
"Colombia","CO","2002",0.568,0.755,1.391,2.169,2.254
"Colombia","CO","2003",0.634,0.813,1.539,2.336,2.423
"Colombia","CO","2004",0.803,0.905,1.718,2.547,2.74
"Colombia","CO","2005",1.002,1.115,1.985,2.983,3.233
"Colombia","CO","2006",1.148,1.163,2.194,3.208,3.643
"Colombia","CO","2007",1.164,1.331,2.342,3.583,3.867
"Colombia","CO","2008",1.243,1.352,2.468,3.816,4.214
"Colombia","CO","2009",1.291,1.474,2.579,3.985,4.291
"Colombia","CO","2010",1.224,1.472,2.654,4.161,4.472
"Colombia","CO","2011",1.188,1.396,2.696,4.252,4.625
"Croatia","HR","1990",-1.116,-1.029,-0.732,-0.476,-0.443
"Croatia","HR","1991",-0.961,-0.904,-0.678,-0.476,-0.429
"Croatia","HR","1992",-0.69,-0.67,-0.536,-0.396,-0.35
"Croatia","HR","1993",-0.493,-0.493,-0.42,-0.306,-0.269
"Croatia","HR","1994",-0.377,-0.369,-0.23,-0.09,-0.044
"Croatia","HR","1995",-0.346,-0.316,-0.151,0.039,0.078
"Croatia","HR","1996",-0.316,-0.3,-0.104,0.105,0.168
"Croatia","HR","1997",-0.31,-0.305,-0.079,0.141,0.216
"Croatia","HR","1998",-0.303,-0.259,-0.039,0.204,0.246
"Croatia","HR","1999",-0.275,-0.246,-0.003,0.272,0.348
"Croatia","HR","2000",-0.254,-0.209,0.06,0.37,0.459
"Croatia","HR","2001",-0.215,-0.19,0.098,0.41,0.491
"Croatia","HR","2002",-0.202,-0.156,0.127,0.486,0.546
"Croatia","HR","2003",-0.187,-0.159,0.149,0.467,0.587
"Croatia","HR","2004",-0.19,-0.132,0.169,0.507,0.59
"Croatia","HR","2005",-0.192,-0.156,0.169,0.49,0.605
"Croatia","HR","2006",-0.165,-0.133,0.173,0.494,0.586
"Croatia","HR","2007",-0.136,-0.121,0.171,0.526,0.645
"Croatia","HR","2008",-0.182,-0.148,0.171,0.542,0.665
"Croatia","HR","2009",-0.167,-0.134,0.197,0.576,0.682
"Croatia","HR","2010",-0.178,-0.138,0.217,0.61,0.727
"Croatia","HR","2011",-0.219,-0.188,0.215,0.623,0.768
"Cyprus","CY","1990",0.091,0.142,0.505,0.96,1.049
"Cyprus","CY","1991",0.106,0.146,0.507,0.905,0.982
"Cyprus","CY","1992",0.13,0.163,0.511,0.887,0.965
"Cyprus","CY","1993",0.136,0.163,0.515,0.864,0.955
"Cyprus","CY","1994",0.144,0.18,0.51,0.872,0.942
"Cyprus","CY","1995",0.143,0.17,0.504,0.85,0.937
"Cyprus","CY","1996",0.142,0.183,0.495,0.851,0.911
"Cyprus","CY","1997",0.136,0.153,0.475,0.815,0.902
"Cyprus","CY","1998",0.131,0.164,0.466,0.811,0.899
"Cyprus","CY","1999",0.135,0.174,0.453,0.817,0.906
"Cyprus","CY","2000",0.101,0.132,0.441,0.789,0.904
"Cyprus","CY","2001",0.094,0.143,0.428,0.803,0.953
"Cyprus","CY","2002",0.066,0.118,0.415,0.782,0.894
"Cyprus","CY","2003",0.062,0.105,0.401,0.728,0.812
"Cyprus","CY","2004",0.059,0.098,0.386,0.686,0.776
"Cyprus","CY","2005",0.051,0.113,0.371,0.676,0.758
"Cyprus","CY","2006",0.012,0.093,0.331,0.649,0.703
"Cyprus","CY","2007",-0.016,0.028,0.292,0.583,0.661
"Cyprus","CY","2008",-0.117,-0.063,0.234,0.523,0.58
"Cyprus","CY","2009",-0.204,-0.131,0.189,0.504,0.542
"Cyprus","CY","2010",-0.234,-0.157,0.153,0.511,0.542
"Cyprus","CY","2011",-0.298,-0.203,0.148,0.51,0.528
"Czech Republic","CZ","1990",-1.993,-1.457,-0.859,-0.448,-0.419
"Czech Republic","CZ","1991",-1.808,-1.318,-0.802,-0.458,-0.386
"Czech Republic","CZ","1992",-1.269,-1.028,-0.679,-0.397,-0.386
"Czech Republic","CZ","1993",-0.509,-0.508,-0.426,-0.306,-0.268
"Czech Republic","CZ","1994",-0.381,-0.358,-0.192,0.014,0.074
"Czech Republic","CZ","1995",-0.33,-0.308,-0.08,0.2,0.306
"Czech Republic","CZ","1996",-0.323,-0.287,-0.029,0.27,0.353
"Czech Republic","CZ","1997",-0.303,-0.266,0.01,0.318,0.4
"Czech Republic","CZ","1998",-0.286,-0.251,0.018,0.336,0.422
"Czech Republic","CZ","1999",-0.291,-0.255,0.036,0.346,0.421
"Czech Republic","CZ","2000",-0.283,-0.257,0.045,0.357,0.445
"Czech Republic","CZ","2001",-0.27,-0.247,0.083,0.414,0.52
"Czech Republic","CZ","2002",-0.22,-0.208,0.109,0.451,0.575
"Czech Republic","CZ","2003",-0.227,-0.178,0.13,0.516,0.602
"Czech Republic","CZ","2004",-0.229,-0.207,0.129,0.481,0.599
"Czech Republic","CZ","2005",-0.252,-0.206,0.108,0.46,0.553
"Czech Republic","CZ","2006",-0.265,-0.251,0.063,0.442,0.559
"Czech Republic","CZ","2007",-0.32,-0.276,0.003,0.321,0.412
"Czech Republic","CZ","2008",-0.352,-0.339,-0.123,0.117,0.222
"Czech Republic","CZ","2009",-0.418,-0.422,-0.381,-0.275,-0.239
"Czech Republic","CZ","2010",-0.418,-0.422,-0.381,-0.273,-0.24
"Czech Republic","CZ","2011",-0.416,-0.423,-0.382,-0.276,-0.237
"Denmark","DK","1990",-0.279,-0.256,-0.052,0.173,0.246
"Denmark","DK","1991",-0.272,-0.243,-0.046,0.16,0.217
"Denmark","DK","1992",-0.252,-0.227,-0.043,0.164,0.209
"Denmark","DK","1993",-0.261,-0.236,-0.039,0.165,0.221
"Denmark","DK","1994",-0.264,-0.239,-0.038,0.164,0.221
"Denmark","DK","1995",-0.258,-0.23,-0.033,0.184,0.226
"Denmark","DK","1996",-0.265,-0.239,-0.026,0.166,0.235
"Denmark","DK","1997",-0.237,-0.227,-0.029,0.175,0.238
"Denmark","DK","1998",-0.237,-0.221,-0.029,0.18,0.258
"Denmark","DK","1999",-0.244,-0.23,-0.03,0.185,0.267
"Denmark","DK","2000",-0.243,-0.224,-0.03,0.186,0.25
"Denmark","DK","2001",-0.26,-0.227,-0.035,0.181,0.234
"Denmark","DK","2002",-0.264,-0.248,-0.05,0.161,0.227
"Denmark","DK","2003",-0.281,-0.262,-0.078,0.131,0.191
"Denmark","DK","2004",-0.3,-0.279,-0.097,0.097,0.165
"Denmark","DK","2005",-0.315,-0.297,-0.129,0.054,0.103
"Denmark","DK","2006",-0.337,-0.325,-0.156,0.013,0.063
"Denmark","DK","2007",-0.345,-0.335,-0.196,-0.046,0.002
"Denmark","DK","2008",-0.375,-0.363,-0.259,-0.134,-0.102
"Denmark","DK","2009",-0.419,-0.42,-0.377,-0.27,-0.24
"Denmark","DK","2010",-0.416,-0.424,-0.38,-0.275,-0.237
"Denmark","DK","2011",-0.415,-0.423,-0.38,-0.274,-0.236
"Ecuador","EC","1990",-0.353,-0.321,0.004,0.433,0.541
"Ecuador","EC","1991",-0.303,-0.263,0.009,0.321,0.383
"Ecuador","EC","1992",-0.29,-0.255,0.017,0.312,0.386
"Ecuador","EC","1993",-0.308,-0.251,0.017,0.324,0.373
"Ecuador","EC","1994",-0.313,-0.276,0.026,0.322,0.394
