"iso2c","year","country","GFDDDI01","GFDDDI03","GFDDDI04","GFDDDI05","GFDDDI06","GFDDDI07","GFDDDI08","GFDDDI11","GFDDDI14","GFDDEI02","GFDDEI08","GFDDOI02","GFDDSI04","Rep_GFDDDI01","Rep_GFDDDI03","Rep_GFDDDI04","Rep_GFDDDI05","Rep_GFDDDI06","Rep_GFDDDI07","Rep_GFDDDI08","Rep_GFDDDI11","Rep_GFDDDI14","Rep_GFDDEI02","Rep_GFDDEI08","Rep_GFDDOI02","Rep_GFDDSI04"
"CN",2002,"China",111.3457,NA,98.0764,140.0709,2.557396,NA,41.05318,NA,118.8508,3.33,11.263,41.05318,266.9798,1,0,1,1,1,0,1,0,1,1,1,1,1
"CN",2003,"China",116.8221,NA,98.36752,143.8968,2.294235,NA,43.71665,NA,127.1512,3.33,11.215,43.71665,267.437,1,0,1,1,1,0,1,0,1,1,1,1,1
"CN",2004,"China",115.9802,NA,98.54597,144.4533,1.98097,NA,44.19608,7.491,120.0919,3.33,11.57,44.19608,257.9841,1,0,1,1,1,0,1,1,1,1,1,1,1
"CN",2005,"China",110.2948,NA,98.72335,144.4814,1.669065,NA,43.33574,8.273,113.2832,3.33,10.724,43.33574,251.3554,1,0,1,1,1,0,1,1,1,1,1,1,1
"CN",2006,"China",104.5358,NA,98.89552,146.6145,1.373866,NA,42.44525,9.148,110.7349,3.6,10.496,42.44525,241.8965,1,0,1,1,1,0,1,1,1,1,1,1,1
"CN",2007,"China",99.65377,NA,95.05683,142.2367,3.593944,12.423,41.89645,10.335,107.4917,3.33,10.914,41.89645,234.3744,1,0,1,1,1,1,1,1,1,1,1,1,1
"CN",2008,"China",100.5667,NA,95.63956,144.3654,5.36236,6.114,41.74799,10.147,103.6923,3.06,9.617,41.74799,246.9734,1,0,1,1,1,1,1,1,1,1,1,1,1
"CN",2009,"China",112.4967,NA,96.77998,160.6886,4.735799,7.639,46.64715,12.027,127.187,3.06,11.162,46.64715,236.9008,1,0,1,1,1,1,1,1,1,1,1,1,1
"CN",2010,"China",120.17,NA,97.34104,167.9668,3.924694,6.154,50.92871,NA,129.5028,3.06,10.824,50.92871,235.1426,1,0,1,1,1,1,1,0,1,1,1,1,1
"CN",2011,"China",121.4882,NA,97.68441,170.6186,3.344431,4.646,49.91515,NA,127.0863,3.06,10.539,49.91515,251.3603,1,0,1,1,1,1,1,0,1,1,1,1,1
"CO",1990,"Colombia",NA,NA,89.79237,NA,3.343745,NA,NA,NA,30.78071,8.808,3.841,NA,124.8971,0,0,1,0,1,0,0,0,1,1,1,0,1
"CO",1991,"Colombia",22.38881,NA,91.87771,22.21145,2.660434,NA,19.17067,NA,27.90816,9.903,4.688,19.17067,109.1094,1,0,1,1,1,0,1,0,1,1,1,1,1
"CO",1992,"Colombia",22.43424,0.0039953,93.72309,23.8748,2.064171,NA,20.72511,NA,29.92357,10.608,4.576,20.72511,107.4726,1,1,1,1,1,0,1,0,1,1,1,1,1
"CO",1993,"Colombia",24.29153,0.3596311,96.1149,24.95202,1.48413,NA,21.87716,NA,34.14038,9.978,4.202,21.87716,114.1292,1,1,1,1,1,0,1,0,1,1,1,1,1
"CO",1994,"Colombia",27.15405,0.7256749,96.93354,27.59293,1.116495,NA,24.5903,NA,31.07361,11.049,4.781,24.5903,107.3606,1,1,1,1,1,0,1,0,1,1,1,1,1
"CO",1995,"Colombia",29.79589,0.8273358,98.04596,30.04292,0.8717456,NA,27.00442,NA,33.66343,10.379,4.907,27.00442,113.1036,1,1,1,1,1,0,1,0,1,1,1,1,1
"CO",1996,"Colombia",32.56588,0.960007,97.9893,31.42525,0.7532392,NA,28.37922,NA,35.32348,10.843,4.953,28.37922,116.398,1,1,1,1,1,0,1,0,1,1,1,1,1
"CO",1997,"Colombia",33.39413,1.056948,98.66274,31.53765,0.6518779,NA,28.54363,4.041,36.47585,10.096,6.192,28.54363,117.5603,1,1,1,1,1,0,1,1,1,1,1,1,1
"CO",1998,"Colombia",34.38357,1.575392,97.52813,32.49587,0.78963,NA,29.37155,NA,35.21855,9.656,7.049,29.37155,116.5443,1,1,1,1,1,0,1,0,1,1,1,1,1
"CO",1999,"Colombia",32.418,2.611831,95.12785,33.01062,1.468417,NA,29.51999,3.153,31.65418,4.444,6.581,29.51999,103.1102,1,1,1,1,1,0,1,1,1,1,1,1,1
"CO",2000,"Colombia",22.26378,2.466068,94.69866,25.89933,1.493104,NA,22.69517,2.621,20.94747,6.64,6.349,22.69517,92.73418,1,1,1,1,1,0,1,1,1,1,1,1,1
"CO",2001,"Colombia",20.84928,3.758987,97.01696,19.64819,1.229184,NA,17.315,2.951,24.24856,8.285,10.533,17.315,167.7464,1,1,1,1,1,0,1,1,1,1,1,1,1
"CO",2002,"Colombia",20.89662,5.629741,96.28556,14.21219,0.9953951,NA,12.999,3.304,25.30321,7.388,6.148,12.999,154.2714,1,1,1,1,1,0,1,1,1,1,1,1,1
"CO",2003,"Colombia",20.31494,5.761528,95.97766,14.35414,1.116168,NA,13.26454,3.424,24.89106,7.384,9.067,13.26454,152.0742,1,1,1,1,1,0,1,1,1,1,1,1,1
"CO",2004,"Colombia",21.49595,5.9674,98.91405,14.60374,0.7637444,NA,13.66986,3.478,27.27711,7.285,10.177,13.66986,161.718,1,1,1,1,1,0,1,1,1,1,1,1,1
"CO",2005,"Colombia",23.25296,7.234105,97.72366,15.9222,0.5793959,0.205,15.12906,4.082,29.26712,7.547,10.808,15.12906,146.8384,1,1,1,1,1,1,1,1,1,1,1,1,1
"CO",2006,"Colombia",25.70354,7.269397,98.18745,16.99182,0.7097836,0.183,16.14744,3.776,33.36238,6.619,7.356,16.14744,169.9826,1,1,1,1,1,1,1,1,1,1,1,1,1
"CO",2007,"Colombia",29.85627,7.420536,99.11682,17.57056,0.4880462,0.163,16.66759,3.783,37.63885,7.368,6.322,16.66759,187.7599,1,1,1,1,1,1,1,1,1,1,1,1,1
"CO",2008,"Colombia",32.27661,7.704981,99.46018,17.26957,0.2718777,0.137,16.59026,6.013,37.72136,7.435,5.982,16.59026,201.2919,1,1,1,1,1,1,1,1,1,1,1,1,1
"CO",2009,"Colombia",31.55993,22.72597,98.08109,17.72365,0.4784994,0.153,17.27677,6.432,39.96438,6.862,8.165,17.27677,165.6543,1,1,1,1,1,1,1,1,1,1,1,1,1
"CO",2010,"Colombia",30.0042,38.28268,99.33276,18.46621,0.4858494,0.164,18.27209,5.568,43.70301,5.72,8.518,18.27209,162.9511,1,1,1,1,1,1,1,1,1,1,1,1,1
"CO",2011,"Colombia",31.9563,37.26697,99.49547,19.32279,0.2320366,0.129,19.2922,5.458,44.59474,6.956,8.003,19.2922,167.987,1,1,1,1,1,1,1,1,1,1,1,1,1
"CW",1990,"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW",1991,"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW",1992,"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW",1993,"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW",1994,"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW",1995,"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW",1996,"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW",1997,"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW",1998,"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW",1999,"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW",2000,"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW",2001,"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW",2002,"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW",2003,"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW",2004,"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW",2005,"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW",2006,"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW",2007,"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW",2008,"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW",2009,"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW",2010,"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CW",2011,"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CY",1990,"Cyprus",91.20953,32.71627,93.86288,106.8471,5.396029,NA,99.30367,NA,98.62484,3.25,11.717,99.30367,92.55061,1,1,1,1,1,0,1,0,1,1,1,1,1
"CY",1991,"Cyprus",101.1421,36.29173,93.11131,116.9877,7.858716,NA,109.2182,NA,108.3738,3.25,11.867,109.2182,92.65627,1,1,1,1,1,0,1,0,1,1,1,1,1
"CY",1992,"Cyprus",102.0363,36.70913,90.124,116.1494,10.44127,NA,108.8254,NA,109.3826,3.25,11.235,108.8254,94.78135,1,1,1,1,1,0,1,0,1,1,1,1,1
"CY",1993,"Cyprus",110.8871,39.92036,91.56674,126.303,12.44942,NA,118.8428,NA,117.3386,3.25,16.052,118.8428,91.99491,1,1,1,1,1,0,1,0,1,1,1,1,1
"CY",1994,"Cyprus",112.8781,40.77715,92.61479,129.6899,10.95471,NA,122.5201,NA,119.2667,3.083,15.633,122.5201,92.2564,1,1,1,1,1,0,1,0,1,1,1,1,1
"CY",1995,"Cyprus",112.5358,40.33863,90.22336,126.427,11.8285,NA,119.8665,NA,120.7035,2.75,11.244,119.8665,95.35878,1,1,1,1,1,0,1,0,1,1,1,1,1
"CY",1996,"Cyprus",124.8361,44.26117,91.98899,136.0307,13.44084,NA,129.4299,NA,131.2771,1.5,16.81,129.4299,97.46018,1,1,1,1,1,0,1,0,1,1,1,1,1
"CY",1997,"Cyprus",134.0559,46.94981,92.90257,144.2503,12.33623,NA,137.6755,NA,139.0063,1.5,18.481,137.6755,97.28765,1,1,1,1,1,0,1,0,1,1,1,1,1
"CY",1998,"Cyprus",137.7988,47.14399,93.11594,146.6116,11.64933,NA,140.2396,NA,142.9716,1.5,17.627,140.2396,99.15686,1,1,1,1,1,0,1,0,1,1,1,1,1
"CY",1999,"Cyprus",146.1272,48.36039,94.64204,153.0513,10.59147,NA,146.7132,NA,211.0738,1.5,18.87,146.7132,99.99529,1,1,1,1,1,0,1,0,1,1,1,1,1
"CY",2000,"Cyprus",153.7458,48.43959,93.04092,159.5875,11.23212,NA,153.2892,NA,211.8094,1.5,15.905,153.2892,100.5815,1,1,1,1,1,0,1,0,1,1,1,1,1
"CY",2001,"Cyprus",156.4517,46.54019,94.39995,164.128,11.67008,NA,157.8753,NA,213.7381,1.843,23.033,157.8753,97.75475,1,1,1,1,1,0,1,0,1,1,1,1,1
"CY",2002,"Cyprus",160.8811,43.63241,92.35617,174.7382,12.98067,NA,168.0163,NA,206.1062,2.568,22.033,168.0163,93.82568,1,1,1,1,1,0,1,0,1,1,1,1,1
"CY",2003,"Cyprus",159.1064,40.94436,93.07471,176.9598,14.30248,NA,169.7359,NA,206.2335,3.375,25.647,169.7359,93.65295,1,1,1,1,1,0,1,0,1,1,1,1,1
"CY",2004,"Cyprus",156.7138,41.72024,93.15155,173.0914,13.31871,NA,165.641,NA,207.9045,3.823,23.172,165.641,95.55531,1,1,1,1,1,0,1,0,1,1,1,1,1
"CY",2005,"Cyprus",157.1837,42.91058,93.64339,174.3569,12.74222,NA,166.8192,NA,209.8558,3.286,25.327,166.8192,92.98629,1,1,1,1,1,0,1,0,1,1,1,1,1
"CY",2006,"Cyprus",163.4816,44.23476,94.4557,183.838,11.83004,NA,176.1756,NA,222.6309,3.338,25.082,176.1756,92.62545,1,1,1,1,1,0,1,0,1,1,1,1,1
"CY",2007,"Cyprus",181.3678,46.19926,95.48647,197.9102,10.75323,NA,190.7447,29.82,250.1187,3.302,24.169,190.7447,97.21803,1,1,1,1,1,0,1,1,1,1,1,1,1
"CY",2008,"Cyprus",220.8115,NA,96.55151,219.0924,9.88301,NA,211.1722,14.446,252.1143,NA,21.239,211.1722,110.8253,1,0,1,1,1,0,1,1,1,0,1,1,1
"CY",2009,"Cyprus",261.8022,NA,96.8812,244.7125,9.69661,NA,235.165,16.383,269.7215,NA,27.152,235.165,111.8196,1,0,1,1,1,0,1,1,1,0,1,1,1
"CY",2010,"Cyprus",271.781,NA,97.24284,255.2792,8.995433,NA,245.8383,NA,283.6072,NA,25.892,245.8383,109.3904,1,0,1,1,1,0,1,0,1,0,1,1,1
"CY",2011,"Cyprus",284.6218,NA,97.5201,256.5764,8.372998,NA,246.9645,NA,294.789,NA,29.626,246.9645,121.571,1,0,1,1,1,0,1,0,1,0,1,1,1
"CZ",1990,"Czech Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CZ",1991,"Czech Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CZ",1992,"Czech Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"CZ",1993,"Czech Republic",NA,NA,94.50156,NA,NA,NA,NA,NA,64.10948,7.038,7.662,NA,116.1582,0,0,1,0,0,0,0,0,1,1,1,0,1
"CZ",1994,"Czech Republic",69.08856,NA,96.05104,64.94479,3.755751,NA,57.69281,NA,68.43285,6.048,8.001,57.69281,123.1485,1,0,1,1,1,0,1,0,1,1,1,1,1
"CZ",1995,"Czech Republic",66.6516,NA,98.80682,65.8651,1.932493,3.952,56.38145,NA,67.68809,5.838,8.928,56.38145,113.9364,1,0,1,1,1,1,1,0,1,1,1,1,1
"CZ",1996,"Czech Republic",65.81223,NA,99.56952,67.40543,0.5999067,4.487,56.95097,NA,65.79424,5.751,6.17,56.95097,117.1995,1,0,1,1,1,1,1,0,1,1,1,1,1
"CZ",1997,"Czech Republic",66.53529,NA,98.34071,64.70915,0.7434576,4.306,56.41207,NA,67.51116,5.49,3.426,56.41207,118.7094,1,0,1,1,1,1,1,0,1,1,1,1,1
"CZ",1998,"Czech Republic",62.56336,NA,96.27558,61.42065,1.794695,4.025,54.97184,NA,59.4086,4.728,3.69,54.97184,108.7339,1,0,1,1,1,1,1,0,1,1,1,1,1
"CZ",1999,"Czech Republic",54.89855,NA,95.13017,59.20919,2.634134,3.494,52.26557,NA,53.95849,4.204,4.506,52.26557,101.2504,1,0,1,1,1,1,1,0,1,1,1,1,1
"CZ",2000,"Czech Republic",49.06974,NA,96.43528,61.88258,2.392219,3.509,54.22407,NA,47.24533,3.741,5.386,54.22407,80.94481,1,0,1,1,1,1,1,0,1,1,1,1,1
"CZ",2001,"Czech Republic",42.00525,NA,95.76994,65.74884,2.040613,2.875,58.10062,NA,39.08965,4.323,11.512,58.10062,64.2591,1,0,1,1,1,1,1,0,1,1,1,1,1
"CZ",2002,"Czech Republic",33.51275,NA,95.98579,68.05065,2.080057,4.38,60.20855,8.063,29.56647,4.727,18.491,60.20855,47.53619,1,0,1,1,1,1,1,1,1,1,1,1,1
"CZ",2003,"Czech Republic",29.21143,NA,96.61024,69.25537,1.86213,4.469,61.00566,10.035,30.481,4.616,21.156,61.00566,48.21087,1,0,1,1,1,1,1,1,1,1,1,1,1
"CZ",2004,"Czech Republic",29.94528,NA,96.82422,67.71496,1.633634,4.437,59.40939,9.979,31.34084,4.744,16.55,59.40939,52.57412,1,0,1,1,1,1,1,1,1,1,1,1,1
"CZ",2005,"Czech Republic",33.07394,NA,98.06586,67.55222,1.252641,4.283,59.04408,10.782,35.38784,4.603,14.6,59.04408,59.27116,1,0,1,1,1,1,1,1,1,1,1,1,1
"CZ",2006,"Czech Republic",37.45739,NA,99.51096,68.72289,0.6076467,4.549,59.88103,10.603,39.4207,4.408,14.158,59.88103,65.59538,1,0,1,1,1,1,1,1,1,1,1,1,1
"CZ",2007,"Czech Republic",42.47875,NA,99.59902,69.28397,0.2467332,4.36,60.41358,10.58,46.28186,4.465,13.217,60.41358,74.71265,1,0,1,1,1,1,1,1,1,1,1,1,1
"CZ",2008,"Czech Republic",48.09431,NA,99.64631,71.57976,0.2299133,2.333,62.35467,10.449,50.58002,4.64,12.885,62.35467,79.45154,1,0,1,1,1,1,1,1,1,1,1,1,1
"CZ",2009,"Czech Republic",NA,NA,NA,74.42965,NA,2.771,64.02511,10.603,52.02024,4.725,15.561,64.02511,NA,0,0,0,1,0,1,1,1,1,1,1,1,0
"CZ",2010,"Czech Republic",NA,NA,NA,72.87185,NA,2.786,62.15751,11.295,53.09527,4.806,16.814,62.15751,NA,0,0,0,1,0,1,1,1,1,1,1,1,0
"CZ",2011,"Czech Republic",NA,NA,NA,73.64154,NA,2.066,63.1463,11.435,55.63411,4.68,18.789,63.1463,NA,0,0,0,1,0,1,1,1,1,1,1,1,0
"DE",1990,"Germany",NA,NA,99.147,NA,NA,NA,NA,NA,88.30354,4.524,23.791,NA,156.1992,0,0,1,0,0,0,0,0,1,1,1,0,1
"DE",1991,"Germany",NA,NA,99.19742,NA,NA,NA,NA,NA,89.94512,4.839,21.162,NA,162.2374,0,0,1,0,0,0,0,0,1,1,1,0,1
"DE",1992,"Germany",88.11176,NA,99.10683,60.39375,0.9396209,NA,53.7779,NA,91.16281,5.588,23.171,53.7779,165.3979,1,0,1,1,1,0,1,0,1,1,1,1,1
"DE",1993,"Germany",94.03267,NA,99.32193,64.67701,0.9342831,NA,57.5246,NA,96.61283,6.578,25.629,57.5246,161.6613,1,0,1,1,1,0,1,0,1,1,1,1,1
"DE",1994,"Germany",96.27836,NA,99.39742,65.155,0.7856882,NA,58.05409,NA,99.01646,7.005,26.913,58.05409,170.0384,1,0,1,1,1,0,1,0,1,1,1,1,1
"DE",1995,"Germany",98.12514,NA,99.47788,64.6213,0.7114884,NA,57.4711,NA,100.4246,7.093,29.837,57.4711,171.4189,1,0,1,1,1,0,1,0,1,1,1,1,1
"DE",1996,"Germany",102.8819,NA,99.52734,67.49877,0.666326,NA,60.10268,NA,106.3519,7.186,31.651,60.10268,170.9489,1,0,1,1,1,0,1,0,1,1,1,1,1
"DE",1997,"Germany",107.6594,NA,99.55013,69.35072,0.6466018,NA,61.9254,NA,110.6101,6.436,32.663,61.9254,176.7384,1,0,1,1,1,0,1,0,1,1,1,1,1
"DE",1998,"Germany",112.3207,NA,99.5766,70.34006,0.6336355,NA,63.173,NA,116.6726,6.138,32.566,63.173,178.7961,1,0,1,1,1,0,1,0,1,1,1,1,1
"DE",1999,"Germany",115.5222,NA,99.85015,85.61784,0.4239407,NA,78.4095,50.036,116.3103,6.383,31.669,78.4095,125.408,1,0,1,1,1,0,1,1,1,1,1,1,1
"DE",2000,"Germany",116.3152,NA,99.85524,98.00749,0.2164973,40.651,90.90298,50.575,119.4464,6.232,30.124,90.90298,130.5308,1,0,1,1,1,1,1,1,1,1,1,1,1
"DE",2001,"Germany",117.3681,NA,99.85628,96.9473,0.2108779,39.34,91.55937,51.994,118.8006,6.453,27.925,91.55937,125.9386,1,0,1,1,1,1,1,1,1,1,1,1,1
"DE",2002,"Germany",117.1231,NA,99.85662,98.68572,0.2078934,36.534,94.08802,52.744,117.5217,7.044,27.458,94.08802,123.0484,1,0,1,1,1,1,1,1,1,1,1,1,1
"DE",2003,"Germany",116.2555,NA,99.85619,101.573,0.2063348,40.23,96.01717,56.384,116.2947,NA,27.231,96.01717,119.1436,1,0,1,1,1,1,1,1,1,0,1,1,1
"DE",2004,"Germany",113.6649,NA,99.85622,103.2688,0.2027899,40.876,97.1491,57.465,112.9325,NA,27.582,97.1491,114.8723,1,0,1,1,1,1,1,1,1,0,1,1,1
"DE",2005,"Germany",111.857,NA,99.8563,105.4169,0.1992939,45.398,98.65977,61.079,112.5949,NA,26.143,98.65977,111.9135,1,0,1,1,1,1,1,1,1,0,1,1,1
"DE",2006,"Germany",108.7429,NA,99.85632,106.2836,0.1915792,45.874,99.02423,61.071,109.6009,NA,23.74,99.02423,107.7901,1,0,1,1,1,1,1,1,1,0,1,1,1
"DE",2007,"Germany",104.5985,NA,99.8552,108.0173,0.1824184,44.545,100.4695,58.763,105.2513,NA,20.796,100.4695,100.5954,1,0,1,1,1,1,1,1,1,0,1,1,1
"DE",2008,"Germany",106.5223,NA,99.85983,115.6422,0.180443,38.515,107.4187,56.366,108.6147,NA,19.271,107.4187,97.82772,1,0,1,1,1,1,1,1,1,0,1,1,1
"DE",2009,"Germany",113.0109,NA,99.86092,125.5592,0.1865395,45.176,116.669,59.628,113.408,NA,20.864,116.669,95.91348,1,0,1,1,1,1,1,1,1,0,1,1,1
"DE",2010,"Germany",107.117,NA,99.86572,122.4907,0.1774086,47.597,113.963,59.827,106.9289,NA,25.64,113.963,92.10098,1,0,1,1,1,1,1,1,1,0,1,1,1
"DE",2011,"Germany",103.7961,NA,99.86436,122.7085,0.1714376,38.338,113.9844,59.425,104.5058,NA,21.855,113.9844,90.03968,1,0,1,1,1,1,1,1,1,0,1,1,1
"DK",1990,"Denmark",50.18882,NA,97.74799,56.03795,1.252005,NA,51.75196,NA,51.22322,6.175,9.776,51.75196,95.73607,1,0,1,1,1,0,1,0,1,1,1,1,1
"DK",1991,"Denmark",45.90826,NA,96.4747,56.82894,1.6665,NA,53.16637,NA,42.64396,4.225,11.877,53.16637,77.3931,1,0,1,1,1,0,1,0,1,1,1,1,1
"DK",1992,"Denmark",40.6312,NA,98.27138,55.79261,1.419268,NA,52.94712,NA,40.05714,4.275,11.415,52.94712,76.06927,1,0,1,1,1,0,1,0,1,1,1,1,1
"DK",1993,"Denmark",37.35624,NA,97.42004,60.53214,1.01318,NA,57.57916,NA,34.86638,3.935,7.696,57.57916,55.44948,1,0,1,1,1,0,1,0,1,1,1,1,1
"DK",1994,"Denmark",31.62017,NA,94.85606,58.64878,1.696379,NA,55.65889,42.778,30.76999,6.425,12.754,55.65889,58.37346,1,0,1,1,1,0,1,1,1,1,1,1,1
"DK",1995,"Denmark",30.04411,NA,96.16035,54.87877,1.940321,NA,51.78735,45.423,30.84987,6.475,9.762,51.78735,57.67012,1,0,1,1,1,0,1,1,1,1,1,1,1
"DK",1996,"Denmark",30.19613,NA,95.06606,56.09773,1.783407,NA,52.79152,49.372,31.52838,5.9,7.979,52.79152,56.75048,1,0,1,1,1,0,1,1,1,1,1,1,1
"DK",1997,"Denmark",30.68885,NA,95.82841,57.2732,1.794125,NA,53.79723,52.362,32.08568,5.075,6.201,53.79723,57.32687,1,0,1,1,1,0,1,1,1,1,1,1,1
"DK",1998,"Denmark",32.84305,NA,96.51903,58.14274,1.542114,NA,54.74517,55.5,34.98043,4.825,6.114,54.74517,62.61005,1,0,1,1,1,0,1,1,1,1,1,1,1
"DK",1999,"Denmark",34.12331,NA,96.56599,56.46067,1.424273,NA,52.96314,60.33,34.86845,4.7,5.387,52.96314,66.34016,1,0,1,1,1,0,1,1,1,1,1,1,1
"DK",2000,"Denmark",83.6176,NA,99.12128,51.42718,1.324026,20.293,48.1313,59.582,135.3288,4.925,11.394,48.1313,289.0278,1,0,1,1,1,1,1,1,1,1,1,1,1
"DK",2001,"Denmark",137.2002,NA,99.12061,49.36036,1.323649,21.082,46.31184,57.737,142.5632,4.9,12.973,46.31184,303.3908,1,0,1,1,1,1,1,1,1,1,1,1,1
"DK",2002,"Denmark",142.7546,NA,99.15806,49.93581,1.352867,23.092,46.97454,57.275,145.4748,4.7,13.507,46.97454,304.3932,1,0,1,1,1,1,1,1,1,1,1,1,1
"DK",2003,"Denmark",147.9808,NA,99.23745,51.52408,1.301003,23.296,48.6279,61.166,151.6208,NA,12.651,48.6279,304.2353,1,0,1,1,1,1,1,1,1,0,1,1,1
"DK",2004,"Denmark",152.1041,NA,99.3613,53.36732,1.150327,26.478,50.43708,64.332,158.156,NA,10.544,50.43708,299.1499,1,0,1,1,1,1,1,1,1,0,1,1,1
"DK",2005,"Denmark",161.6332,NA,99.61681,57.60006,0.8708819,29.179,54.60881,70.521,171.7798,NA,10.134,54.60881,293.2068,1,0,1,1,1,1,1,1,1,0,1,1,1
"DK",2006,"Denmark",174.7566,NA,99.64009,61.38996,0.6848862,34.843,58.34685,70.92,185.6778,NA,8.694,58.34685,305.3614,1,0,1,1,1,1,1,1,1,0,1,1,1
"DK",2007,"Denmark",190.6441,NA,99.85799,65.32003,0.4905506,33.422,62.26889,70.839,202.5017,NA,8.425,62.26889,306.8904,1,0,1,1,1,1,1,1,1,0,1,1,1
"DK",2008,"Denmark",208.1418,NA,99.90044,70.09736,0.2603554,18.955,67.11582,71.531,216.317,NA,8.831,67.11582,313.1815,1,0,1,1,1,1,1,1,1,0,1,1,1
"DK",2009,"Denmark",NA,NA,98.64443,84.27666,0.2006314,26.686,65.93012,81.329,223.8732,NA,11.855,65.93012,NA,0,0,1,1,1,1,1,1,1,0,1,1,0
"DK",2010,"Denmark",NA,NA,99.29185,86.5289,0.1134942,28.783,55.58637,85.328,215.831,NA,9.733,55.58637,NA,0,0,1,1,1,1,1,1,1,0,1,1,0
"DK",2011,"Denmark",NA,NA,99.63184,79.43639,0.0536209,25.568,53.52005,92.721,208.4063,NA,10.218,53.52005,NA,0,0,1,1,1,1,1,1,1,0,1,1,0
"EC",1990,"Ecuador",12.93018,NA,64.71888,17.31346,9.539532,NA,11.96164,NA,9.267322,NA,0.434,11.96164,86.71544,1,0,1,1,1,0,1,0,1,0,1,1,1
"EC",1991,"Ecuador",13.23819,NA,67.12502,20.1601,7.093594,NA,15.11179,NA,9.162823,5.128,0.246,15.11179,88.79768,1,0,1,1,1,0,1,0,1,1,1,1,1
"EC",1992,"Ecuador",14.35333,NA,72.22597,20.24599,6.501797,NA,15.78542,NA,9.825255,13.368,0.158,15.78542,94.06974,1,0,1,1,1,0,1,0,1,1,1,1,1
"EC",1993,"Ecuador",15.54116,NA,42.61996,19.56003,14.51341,NA,15.42151,NA,15.24553,15.857,0.361,15.42151,106.9029,1,0,1,1,1,0,1,0,1,1,1,1,1
